long_strike,short_strike,current_price,long_ask,short_black_scholes_price,long_black_scholes_price,short_z_score,long_z_score,short_ask,long_bid,short_bid,net_premium,max_profit,max_loss,breakeven,reward_risk_ratio,probability_of_profit,spread_width,bid_ask_spread,long_open_interest,short_open_interest,iv_skew,long_implied_volatility,short_implied_volatility,long_delta,short_delta,long_gamma,short_gamma,long_theta,short_theta,net_theta,long_vega,short_vega,long_rho,short_rho,expiration,Price Proximity,Proximity Penalty,score
110.0,120.0,145.47999572753906,0.06,0.09277741474667645,0.04282031455923163,0.186,0.168,0.11,0.05,0.09,0.03,-0.1367521367521368,9.97,119.97,-0.125,0.4117647058823528,1.0,-0.10256410256410264,2577,20230,-1.0938913132562158,0.754991,0.605332,-0.0025897049320714,-0.0204564473314615,0.0005130730529423887,0.0034471787678537814,-0.010663110091639196,-0.05130008966920342,1.0000000000000002,0.0017233346610167786,0.00987728291800045,0.02707148788561141,0.028920658097170683,2025-06-27,0.1751443255144099,0.9947751530082325,15.064102564102564
111.0,114.0,145.47999572753906,0.06,0.06805761009428979,0.05139637563775468,0.175,-0.027,0.08,0.05,0.07,0.01,-0.20512820512820515,2.99,113.99,-0.125,0.4705882352941176,-0.75,-0.20512820512820518,968,523,0.48726428319805576,0.750187,0.710495,-0.0033091900259259,-0.0066061476868032,0.0006441493118353735,0.001218212976949852,-0.013872177214646876,-0.029215926278185096,0.0,0.0022853256061690095,0.003879134495882464,0.027293688964471947,0.027920670366764534,2025-06-27,0.2163871092386894,0.9984838988572906,58.333333333333336
111.0,115.0,145.47999572753906,0.06,0.06788163316500784,0.05139637545166198,0.179,-0.027,0.08,0.05,0.07,0.01,-0.20512820512820515,3.99,114.99,-0.125,0.4705882352941176,-0.5,-0.20512820512820518,968,2992,0.16255562664902862,0.750187,0.687912,-0.0033091900259259,-0.0083867866820101,0.0006441493118353735,0.0015095419634911838,-0.013872177214646876,-0.03266787938788156,0.0,0.0022853256061690095,0.004949075287091137,0.027293688964471947,0.028105764433844077,2025-06-27,0.20951331195130948,0.9981366873086635,34.61538461538461
111.0,116.0,145.47999572753906,0.06,0.07676302601150775,0.05139637526634866,0.042,-0.027,0.08,0.05,0.07,0.01,-0.20512820512820515,4.99,115.99,-0.125,0.4705882352941176,-0.25,-0.20512820512820518,968,979,0.010072107953442455,0.750187,0.677307,-0.0033091900259259,-0.010058170796879,0.0006441493118353735,0.0017737818763172235,-0.013872177214646876,-0.035305164790608086,0.0,0.0022853256061690095,0.006297945005164406,0.027293688964471947,0.028299202213590474,2025-06-27,0.20263951466392957,0.9977099587303975,24.03846153846154
111.0,117.0,145.47999572753906,0.06,0.0822220079116387,0.05139637507582817,0.095,-0.027,0.09,0.05,0.08,0.02,-0.17094017094017097,5.98,116.98,-0.125,0.4705882352941176,0.0,-0.17094017094017103,968,1330,-0.2180852211046967,0.750187,0.661439,-0.0033091900259259,-0.0123736077848459,0.0006441493118353735,0.0021581271455965215,-0.013872177214646876,-0.039462185522648664,0.5,0.0022853256061690095,0.007509927757768277,0.027293688964471947,0.028461117249346638,2025-06-27,0.19576571737654966,0.99718550244365,41.66666666666667
111.0,118.0,145.47999572753906,0.06,0.07852906943152149,0.051396374887132,0.273,-0.027,0.1,0.05,0.09,0.03,-0.1367521367521368,6.97,117.97,-0.125,0.4705882352941176,0.25,-0.13675213675213682,968,1569,-0.6020187351272852,0.750187,0.634737,-0.0033091900259259,-0.0147555063801312,0.0006441493118353735,0.002541045994619194,-0.013872177214646876,-0.04310065391505139,0.5,0.0022853256061690095,0.007903489292504829,0.027293688964471947,0.02862521829289217,2025-06-27,0.18889192008916972,0.9965409372311989,23.397435897435898
111.0,119.0,145.47999572753906,0.06,0.08654817317075603,0.05139637470077796,0.155,-0.027,0.1,0.05,0.09,0.03,-0.1367521367521368,7.97,118.97,-0.125,0.4117647058823528,0.5,-0.13675213675213682,968,1266,-0.7942874397003536,0.750187,0.621365,-0.0033091900259259,-0.0174000185097436,0.0006441493118353735,0.002964440803092511,-0.013872177214646876,-0.04700704991130494,0.5,0.0022853256061690095,0.009830255597188916,0.027293688964471947,0.028780164113801344,2025-06-27,0.1820181228017898,0.9957487562170695,10.576923076923077
111.0,120.0,145.47999572753906,0.06,0.09277741224394331,0.05139637451520507,0.186,-0.027,0.11,0.05,0.09,0.03,-0.1367521367521368,8.97,119.97,-0.125,0.4117647058823528,0.75,-0.10256410256410264,968,20230,-1.0248172138867122,0.750187,0.605332,-0.0033091900259259,-0.0204564473314615,0.0006441493118353735,0.0034471787678537814,-0.013872177214646876,-0.05130008966920342,1.0000000000000002,0.0022853256061690095,0.00987728291800045,0.027293688964471947,0.028920658097170683,2025-06-27,0.1751443255144099,0.9947751530082325,22.115384615384613
111.0,121.0,145.47999572753906,0.06,0.09939610472432525,0.05139637432911193,0.107,-0.027,0.11,0.05,0.1,0.04,-0.10256410256410259,9.96,120.96,-0.125,0.35294117647058804,1.0,-0.10256410256410264,968,1522,-1.2577194332012902,0.750187,0.589134,-0.0033091900259259,-0.025261971767954,0.0006441493118353735,0.004101388463298389,-0.013872177214646876,-0.057650251297287666,1.0000000000000002,0.0022853256061690095,0.012121577722858004,0.027293688964471947,0.02900895077052547,2025-06-27,0.16827052822702998,0.9935785790038689,10.256410256410255
112.0,117.0,145.47999572753906,0.07,0.0822220056147085,0.05121223852297918,0.095,0.172,0.09,0.06,0.08,0.01,-0.20512820512820515,4.99,116.99,-0.125,0.4705882352941176,-0.25,-0.20512820512820518,746,1330,0.10423661186078806,0.72777,0.661439,-0.0042998494432513,-0.0123736077848459,0.0008177831221997845,0.0021581271455965215,-0.018461726644351587,-0.039462185522648664,0.0,0.0029727224334925783,0.007509927757768277,0.02750644110065398,0.028461117249346638,2025-06-27,0.19576571737654966,0.99718550244365,26.923076923076923
112.0,118.0,145.47999572753906,0.07,0.078529067237179,0.05121223833846189,0.273,0.172,0.1,0.06,0.09,0.02,-0.17094017094017097,5.98,117.98,-0.125,0.4705882352941176,0.0,-0.17094017094017097,746,1569,-0.2796969021618005,0.72777,0.634737,-0.0042998494432513,-0.0147555063801312,0.0008177831221997845,0.002541045994619194,-0.018461726644351587,-0.04310065391505139,0.0,0.0029727224334925783,0.007903489292504829,0.02750644110065398,0.02862521829289217,2025-06-27,0.18889192008916972,0.9965409372311989,11.858974358974358
112.0,119.0,145.47999572753906,0.07,0.08654817079683985,0.05121223813897502,0.155,0.172,0.1,0.06,0.09,0.02,-0.17094017094017097,6.98,118.98,-0.125,0.4117647058823528,0.25,-0.17094017094017097,746,1266,-0.47196560673486887,0.72777,0.621365,-0.0042998494432513,-0.0174000185097436,0.0008177831221997845,0.002964440803092511,-0.018461726644351587,-0.04700704991130494,0.5,0.0029727224334925783,0.009830255597188916,0.02750644110065398,0.028780164113801344,2025-06-27,0.1820181228017898,0.9957487562170695,23.076923076923077
112.0,120.0,145.47999572753906,0.07,0.09277740974554582,0.05121223794800622,0.186,0.172,0.11,0.06,0.09,0.02,-0.17094017094017097,7.98,119.98,-0.125,0.4117647058823528,0.5,-0.13675213675213682,746,20230,-0.7024953809212274,0.72777,0.605332,-0.0042998494432513,-0.0204564473314615,0.0008177831221997845,0.0034471787678537814,-0.018461726644351587,-0.05130008966920342,0.5,0.0029727224334925783,0.00987728291800045,0.02750644110065398,0.028920658097170683,2025-06-27,0.1751443255144099,0.9947751530082325,11.217948717948719
112.0,121.0,145.47999572753906,0.07,0.09939610209551342,0.05121223775497241,0.107,0.172,0.11,0.06,0.1,0.03,-0.1367521367521368,8.97,120.97,-0.125,0.35294117647058804,0.75,-0.13675213675213682,746,1522,-0.9353976002358055,0.72777,0.589134,-0.0042998494432513,-0.025261971767954,0.0008177831221997845,0.004101388463298389,-0.018461726644351587,-0.057650251297287666,1.0000000000000002,0.0029727224334925783,0.012121577722858004,0.02750644110065398,0.02900895077052547,2025-06-27,0.16827052822702998,0.9935785790038689,22.435897435897438
112.0,122.0,145.47999572753906,0.07,0.1007963004255803,0.05121223756529436,0.191,0.172,0.12,0.06,0.11,0.04,-0.10256410256410259,9.96,121.96,-0.125,0.35294117647058804,1.0,-0.10256410256410264,746,1255,-1.2414430217761694,0.72777,0.567849,-0.0042998494432513,-0.0292292211515275,0.0008177831221997845,0.004738279309024644,-0.018461726644351587,-0.06303420279413174,1.0000000000000002,0.0029727224334925783,0.014749214302006597,0.02750644110065398,0.029107005264847392,2025-06-27,0.16139673093965007,0.9921079703052503,10.897435897435898
113.0,117.0,145.47999572753906,0.07,0.08222200323689854,0.05105457982678541,0.095,0.175,0.09,0.06,0.08,0.01,-0.20512820512820515,3.99,116.99,-0.125,0.4705882352941176,-0.5,-0.20512820512820518,916,1330,0.42359648302982805,0.705559,0.661439,-0.0054795579259997,-0.0123736077848459,0.0010205239638941587,0.0021581271455965215,-0.02402473733753772,-0.039462185522648664,0.0,0.0029888777604844038,0.007509927757768277,0.027712594288690977,0.028461117249346638,2025-06-27,0.19576571737654966,0.99718550244365,46.47435897435898
113.0,118.0,145.47999572753906,0.07,0.07852906495668543,0.05105457963995419,0.273,0.175,0.1,0.06,0.09,0.02,-0.17094017094017097,4.98,117.98,-0.125,0.4705882352941176,-0.25,-0.17094017094017097,916,1569,0.0396629690072395,0.705559,0.634737,-0.0054795579259997,-0.0147555063801312,0.0010205239638941587,0.002541045994619194,-0.02402473733753772,-0.04310065391505139,0.0,0.0029888777604844038,0.007903489292504829,0.027712594288690977,0.02862521829289217,2025-06-27,0.18889192008916972,0.9965409372311989,25.961538461538463
113.0,119.0,145.47999572753906,0.07,0.08654816836623302,0.05105457945183822,0.155,0.175,0.1,0.06,0.09,0.02,-0.17094017094017097,5.98,118.98,-0.125,0.4117647058823528,0.0,-0.17094017094017097,916,1266,-0.1526057355658289,0.705559,0.621365,-0.0054795579259997,-0.0174000185097436,0.0010205239638941587,0.002964440803092511,-0.02402473733753772,-0.04700704991130494,0.0,0.0029888777604844038,0.009830255597188916,0.027712594288690977,0.028780164113801344,2025-06-27,0.1820181228017898,0.9957487562170695,12.82051282051282
113.0,120.0,145.47999572753906,0.07,0.09277740720149996,0.05105457926449386,0.186,0.175,0.11,0.06,0.09,0.02,-0.17094017094017097,6.98,119.98,-0.125,0.4117647058823528,0.25,-0.13675213675213682,916,20230,-0.3831355097521875,0.705559,0.605332,-0.0054795579259997,-0.0204564473314615,0.0010205239638941587,0.0034471787678537814,-0.02402473733753772,-0.05130008966920342,0.5,0.0029888777604844038,0.00987728291800045,0.027712594288690977,0.028920658097170683,2025-06-27,0.1751443255144099,0.9947751530082325,24.679487179487182
113.0,121.0,145.47999572753906,0.07,0.09939609943746008,0.05105457907612543,0.107,0.175,0.11,0.06,0.1,0.03,-0.1367521367521368,7.97,120.97,-0.125,0.35294117647058804,0.5,-0.13675213675213682,916,1522,-0.6160377290667656,0.705559,0.589134,-0.0054795579259997,-0.025261971767954,0.0010205239638941587,0.004101388463298389,-0.02402473733753772,-0.057650251297287666,0.5,0.0029888777604844038,0.012121577722858004,0.027712594288690977,0.02900895077052547,2025-06-27,0.16827052822702998,0.9935785790038689,12.5
113.0,122.0,145.47999572753906,0.07,0.10079629776184484,0.05105457888749987,0.191,0.175,0.12,0.06,0.11,0.04,-0.10256410256410259,8.96,121.96,-0.125,0.35294117647058804,0.75,-0.10256410256410264,916,1255,-0.9220831506071294,0.705559,0.567849,-0.0054795579259997,-0.0292292211515275,0.0010205239638941587,0.004738279309024644,-0.02402473733753772,-0.06303420279413174,1.0000000000000002,0.0029888777604844038,0.014749214302006597,0.027712594288690977,0.029107005264847392,2025-06-27,0.16139673093965007,0.9921079703052503,24.358974358974358
113.0,123.0,145.47999572753906,0.07,0.10790294408662815,0.051054578697595776,0.205,0.175,0.13,0.06,0.12,0.05,-0.0683760683760684,9.95,122.95,0.0,0.35294117647058804,1.0,-0.06837606837606842,916,2093,-1.1593276634291179,0.705559,0.551349,-0.0054795579259997,-0.0340498765800714,0.0010205239638941587,0.005450347087299483,-0.02402473733753772,-0.0688031482407127,1.0000000000000002,0.0029888777604844038,0.017722265959413848,0.027712594288690977,0.02918506170929778,2025-06-27,0.15452293365227016,0.9903005685594609,19.230769230769234
114.0,118.0,145.47999572753906,0.08,0.0785290626902011,0.0594617346246229,0.273,0.177,0.1,0.07,0.09,0.01,-0.20512820512820515,3.99,117.99,-0.125,0.4705882352941176,-0.5,-0.20512820512820518,523,1569,0.1536266058937302,0.697633,0.634737,-0.0066061476868032,-0.0147555063801312,0.001218212976949852,0.002541045994619194,-0.029215926278185096,-0.04310065391505139,-0.5000000000000001,0.003879134495882464,0.007903489292504829,0.027920670366764534,0.02862521829289217,2025-06-27,0.18889192008916972,0.9965409372311989,9.294871794871796
114.0,119.0,145.47999572753906,0.08,0.08654816593900616,0.05946173441505542,0.155,0.177,0.1,0.07,0.09,0.01,-0.20512820512820515,4.99,118.99,-0.125,0.4117647058823528,-0.25,-0.20512820512820518,523,1266,-0.03864209867933821,0.697633,0.621365,-0.0066061476868032,-0.0174000185097436,0.001218212976949852,0.002964440803092511,-0.029215926278185096,-0.04700704991130494,0.0,0.003879134495882464,0.009830255597188916,0.027920670366764534,0.028780164113801344,2025-06-27,0.1820181228017898,0.9957487562170695,20.192307692307693
114.0,120.0,145.47999572753906,0.08,0.0927774046590355,0.05946173420519618,0.186,0.177,0.11,0.07,0.09,0.01,-0.20512820512820515,5.99,119.99,-0.125,0.4117647058823528,0.0,-0.17094017094017103,523,20230,-0.2691718728656968,0.697633,0.605332,-0.0066061476868032,-0.0204564473314615,0.001218212976949852,0.0034471787678537814,-0.029215926278185096,-0.05130008966920342,0.0,0.003879134495882464,0.00987728291800045,0.027920670366764534,0.028920658097170683,2025-06-27,0.1751443255144099,0.9947751530082325,8.974358974358974
114.0,121.0,145.47999572753906,0.08,0.0993960967761156,0.05946173399332322,0.107,0.177,0.11,0.07,0.1,0.02,-0.17094017094017097,6.98,120.98,-0.125,0.35294117647058804,0.25,-0.17094017094017103,523,1522,-0.5020740921802749,0.697633,0.589134,-0.0066061476868032,-0.025261971767954,0.001218212976949852,0.004101388463298389,-0.029215926278185096,-0.057650251297287666,0.5,0.003879134495882464,0.012121577722858004,0.027920670366764534,0.02900895077052547,2025-06-27,0.16827052822702998,0.9935785790038689,19.871794871794872
114.0,122.0,145.47999572753906,0.08,0.1007962950981045,0.05946173378289088,0.191,0.177,0.12,0.07,0.11,0.03,-0.1367521367521368,7.97,121.97,-0.125,0.35294117647058804,0.5,-0.13675213675213685,523,1255,-0.8081195137206387,0.697633,0.567849,-0.0066061476868032,-0.0292292211515275,0.001218212976949852,0.004738279309024644,-0.029215926278185096,-0.06303420279413174,0.5,0.003879134495882464,0.014749214302006597,0.027920670366764534,0.029107005264847392,2025-06-27,0.16139673093965007,0.9921079703052503,8.653846153846153
114.0,123.0,145.47999572753906,0.08,0.10790294129644362,0.059461733564397434,0.205,0.177,0.13,0.07,0.12,0.04,-0.10256410256410259,8.96,122.96,-0.125,0.35294117647058804,0.75,-0.10256410256410264,523,2093,-1.0453640265426272,0.697633,0.551349,-0.0066061476868032,-0.0340498765800714,0.001218212976949852,0.005450347087299483,-0.029215926278185096,-0.0688031482407127,1.0000000000000002,0.003879134495882464,0.017722265959413848,0.027920670366764534,0.02918506170929778,2025-06-27,0.15452293365227016,0.9903005685594609,20.51282051282051
114.0,124.0,145.47999572753906,0.08,0.12149866928776687,0.05946173333294902,0.152,0.177,0.14,0.07,0.12,0.04,-0.10256410256410259,9.96,123.96,-0.125,0.29411764705882326,1.0,-0.06837606837606842,523,1064,-1.21980344651574,0.697633,0.539217,-0.0066061476868032,-0.0397181676463594,0.001218212976949852,0.006265060714214731,-0.029215926278185096,-0.07521270185944112,1.5000000000000004,0.003879134495882464,0.0178060726053946,0.027920670366764534,0.02923295686992619,2025-06-27,0.14764913636489022,0.9880792427412805,33.33333333333333
115.0,118.0,145.47999572753906,0.08,0.07852906038204033,0.0591186170188569,0.273,0.184,0.1,0.07,0.09,0.01,-0.20512820512820515,2.99,117.99,-0.125,0.4705882352941176,-0.75,-0.20512820512820518,2992,1569,0.47763071813195157,0.675099,0.634737,-0.0083867866820101,-0.0147555063801312,0.0015095419634911838,0.002541045994619194,-0.03266787938788156,-0.04310065391505139,-0.5000000000000001,0.004949075287091137,0.007903489292504829,0.028105764433844077,0.02862521829289217,2025-06-27,0.18889192008916972,0.9965409372311989,22.756410256410255
115.0,119.0,145.47999572753906,0.08,0.08654816346597416,0.05911861681272268,0.155,0.184,0.1,0.07,0.09,0.01,-0.20512820512820515,3.99,118.99,-0.125,0.4117647058823528,-0.5,-0.20512820512820518,2992,1266,0.28536201355888313,0.675099,0.621365,-0.0083867866820101,-0.0174000185097436,0.0015095419634911838,0.002964440803092511,-0.03266787938788156,-0.04700704991130494,-0.5000000000000001,0.004949075287091137,0.009830255597188916,0.028105764433844077,0.028780164113801344,2025-06-27,0.1820181228017898,0.9957487562170695,9.935897435897436
115.0,120.0,145.47999572753906,0.08,0.0927774020665999,0.059118616604596275,0.186,0.184,0.11,0.07,0.09,0.01,-0.20512820512820515,4.99,119.99,-0.125,0.4117647058823528,-0.25,-0.17094017094017103,2992,20230,0.054832239372524565,0.675099,0.605332,-0.0083867866820101,-0.0204564473314615,0.0015095419634911838,0.0034471787678537814,-0.03266787938788156,-0.05130008966920342,0.0,0.004949075287091137,0.00987728291800045,0.028105764433844077,0.028920658097170683,2025-06-27,0.1751443255144099,0.9947751530082325,21.474358974358974
115.0,121.0,145.47999572753906,0.08,0.09939609407070105,0.059118616400741564,0.107,0.184,0.11,0.07,0.1,0.02,-0.17094017094017097,5.98,120.98,-0.125,0.35294117647058804,0.0,-0.17094017094017103,2992,1522,-0.17806997994205348,0.675099,0.589134,-0.0083867866820101,-0.025261971767954,0.0015095419634911838,0.004101388463298389,-0.03266787938788156,-0.057650251297287666,0.0,0.004949075287091137,0.012121577722858004,0.028105764433844077,0.02900895077052547,2025-06-27,0.16827052822702998,0.9935785790038689,9.615384615384617
115.0,122.0,145.47999572753906,0.08,0.10079629239475985,0.0591186161974544,0.191,0.184,0.12,0.07,0.11,0.03,-0.1367521367521368,6.97,121.97,-0.125,0.35294117647058804,0.25,-0.13675213675213685,2992,1255,-0.48411540148241733,0.675099,0.567849,-0.0083867866820101,-0.0292292211515275,0.0015095419634911838,0.004738279309024644,-0.03266787938788156,-0.06303420279413174,0.5,0.004949075287091137,0.014749214302006597,0.028105764433844077,0.029107005264847392,2025-06-27,0.16139673093965007,0.9921079703052503,20.833333333333336
115.0,123.0,145.47999572753906,0.08,0.10790293848987975,0.05911861599302881,0.205,0.184,0.13,0.07,0.12,0.04,-0.10256410256410259,7.96,122.96,0.0,0.35294117647058804,0.5,-0.10256410256410264,2992,2093,-0.7213599143044058,0.675099,0.551349,-0.0083867866820101,-0.0340498765800714,0.0015095419634911838,0.005450347087299483,-0.03266787938788156,-0.0688031482407127,1.0000000000000002,0.004949075287091137,0.017722265959413848,0.028105764433844077,0.02918506170929778,2025-06-27,0.15452293365227016,0.9903005685594609,49.67948717948718
115.0,124.0,145.47999572753906,0.08,0.12149866627754857,0.05911861578660993,0.152,0.184,0.14,0.07,0.12,0.04,-0.10256410256410259,8.96,123.96,-0.125,0.29411764705882326,0.75,-0.06837606837606842,2992,1064,-0.8957993342775186,0.675099,0.539217,-0.0083867866820101,-0.0397181676463594,0.0015095419634911838,0.006265060714214731,-0.03266787938788156,-0.07521270185944112,1.0000000000000002,0.004949075287091137,0.0178060726053946,0.028105764433844077,0.02923295686992619,2025-06-27,0.14764913636489022,0.9880792427412805,21.794871794871796
115.0,125.0,145.47999572753906,0.08,0.12775902884710044,0.059118615583891865,0.174,0.184,0.15,0.07,0.13,0.05,-0.0683760683760684,9.95,124.95,0.0,0.2352941176470585,1.0,-0.03418803418803431,2992,5416,-1.1608661581486297,0.675099,0.520782,-0.0083867866820101,-0.0460672832417967,0.0015095419634911838,0.007164220605689242,-0.03266787938788156,-0.08196768555839005,1.5000000000000004,0.004949075287091137,0.021234630962254974,0.028105764433844077,0.029256686893186123,2025-06-27,0.1407753390775103,0.985349197580037,42.628205128205124
116.0,118.0,145.47999572753906,0.08,0.07852905811940802,0.06775137677615084,0.273,0.033,0.1,0.07,0.09,0.01,-0.20512820512820515,1.99,117.99,0.0,0.4705882352941176,-1.0,-0.20512820512820518,979,1569,0.6151750217474136,0.665533,0.634737,-0.010058170796879,-0.0147555063801312,0.0017737818763172235,0.002541045994619194,-0.035305164790608086,-0.04310065391505139,-0.5000000000000001,0.006297945005164406,0.007903489292504829,0.028299202213590474,0.02862521829289217,2025-06-27,0.18889192008916972,0.9965409372311989,42.94871794871795
116.0,119.0,145.47999572753906,0.08,0.0865481610391221,0.06775137654666241,0.155,0.033,0.1,0.07,0.09,0.01,-0.20512820512820515,2.99,118.99,-0.125,0.4117647058823528,-0.75,-0.20512820512820518,979,1266,0.4229063171743452,0.665533,0.621365,-0.010058170796879,-0.0174000185097436,0.0017737818763172235,0.002964440803092511,-0.035305164790608086,-0.04700704991130494,-0.5000000000000001,0.006297945005164406,0.009830255597188916,0.028299202213590474,0.028780164113801344,2025-06-27,0.1820181228017898,0.9957487562170695,18.91025641025641
116.0,120.0,145.47999572753906,0.08,0.09277739952334141,0.0677513763159101,0.186,0.033,0.11,0.07,0.09,0.01,-0.20512820512820515,3.99,119.99,-0.125,0.4117647058823528,-0.5,-0.17094017094017103,979,20230,0.1923765429879866,0.665533,0.605332,-0.010058170796879,-0.0204564473314615,0.0017737818763172235,0.0034471787678537814,-0.035305164790608086,-0.05130008966920342,0.0,0.006297945005164406,0.00987728291800045,0.028299202213590474,0.028920658097170683,2025-06-27,0.1751443255144099,0.9947751530082325,32.69230769230769
116.0,121.0,145.47999572753906,0.08,0.09939609140770989,0.06775137608926318,0.107,0.033,0.11,0.07,0.1,0.02,-0.17094017094017097,4.98,120.98,-0.125,0.35294117647058804,-0.25,-0.17094017094017103,979,1522,-0.04052567632659145,0.665533,0.589134,-0.010058170796879,-0.025261971767954,0.0017737818763172235,0.004101388463298389,-0.035305164790608086,-0.057650251297287666,0.0,0.006297945005164406,0.012121577722858004,0.028299202213590474,0.02900895077052547,2025-06-27,0.16827052822702998,0.9935785790038689,18.58974358974359
116.0,122.0,145.47999572753906,0.08,0.10079628972730736,0.06775137586419233,0.191,0.033,0.12,0.07,0.11,0.03,-0.1367521367521368,5.97,121.97,0.0,0.35294117647058804,0.0,-0.13675213675213685,979,1255,-0.3465710978669553,0.665533,0.567849,-0.010058170796879,-0.0292292211515275,0.0017737818763172235,0.004738279309024644,-0.035305164790608086,-0.06303420279413174,0.5,0.006297945005164406,0.014749214302006597,0.028299202213590474,0.029107005264847392,2025-06-27,0.16139673093965007,0.9921079703052503,39.42307692307692
116.0,123.0,145.47999572753906,0.08,0.10790293570099285,0.067751375635968,0.205,0.033,0.13,0.07,0.12,0.04,-0.10256410256410259,6.96,122.96,0.0,0.35294117647058804,0.25,-0.10256410256410264,979,2093,-0.5838156106889438,0.665533,0.551349,-0.010058170796879,-0.0340498765800714,0.0017737818763172235,0.005450347087299483,-0.035305164790608086,-0.0688031482407127,0.5,0.006297945005164406,0.017722265959413848,0.028299202213590474,0.02918506170929778,2025-06-27,0.15452293365227016,0.9903005685594609,27.24358974358974
116.0,124.0,145.47999572753906,0.08,0.12149866325423098,0.06775137541026521,0.152,0.033,0.14,0.07,0.12,0.04,-0.10256410256410259,7.96,123.96,0.0,0.29411764705882326,0.5,-0.06837606837606842,979,1064,-0.7582550306620565,0.665533,0.539217,-0.010058170796879,-0.0397181676463594,0.0017737818763172235,0.006265060714214731,-0.035305164790608086,-0.07521270185944112,1.0000000000000002,0.006297945005164406,0.0178060726053946,0.028299202213590474,0.02923295686992619,2025-06-27,0.14764913636489022,0.9880792427412805,39.743589743589745
116.0,125.0,145.47999572753906,0.08,0.12775902573665698,0.06775137518456442,0.174,0.033,0.15,0.07,0.13,0.05,-0.0683760683760684,8.95,124.95,0.0,0.2352941176470585,0.75,-0.03418803418803431,979,5416,-1.0233218545331677,0.665533,0.520782,-0.010058170796879,-0.0460672832417967,0.0017737818763172235,0.007164220605689242,-0.035305164790608086,-0.08196768555839005,1.5000000000000004,0.006297945005164406,0.021234630962254974,0.028299202213590474,0.029256686893186123,2025-06-27,0.1407753390775103,0.985349197580037,58.65384615384615
116.0,126.0,145.47999572753906,0.08,0.13176076734630904,0.06775137495728534,0.214,0.033,0.16,0.07,0.15,0.07,0.0,9.93,125.93,0.0,0.2352941176470585,1.0,-9.489085680556892e-17,979,669,-1.3149313069296966,0.665533,0.500501,-0.010058170796879,-0.0538589576592374,0.0017737818763172235,0.008165795204480873,-0.035305164790608086,-0.08920944278232912,1.5000000000000004,0.006297945005164406,0.02502138752688297,0.028299202213590474,0.029249378625746232,2025-06-27,0.1339015417901304,0.9819939281632643,41.34615384615385
117.0,121.0,145.47999572753906,0.09,0.09939608872906192,0.07316779948598873,0.107,0.093,0.11,0.08,0.1,0.01,-0.20512820512820515,3.99,120.99,-0.125,0.35294117647058804,-0.5,-0.20512820512820518,1330,1522,0.17618640229480345,0.650461,0.589134,-0.0123736077848459,-0.025261971767954,0.0021581271455965215,0.004101388463298389,-0.039462185522648664,-0.057650251297287666,0.0,0.007509927757768277,0.012121577722858004,0.028461117249346638,0.02900895077052547,2025-06-27,0.16827052822702998,0.9935785790038689,30.448717948717945
117.0,122.0,145.47999572753906,0.09,0.10079628701364518,0.07316779922392858,0.191,0.093,0.12,0.08,0.11,0.02,-0.17094017094017097,4.98,121.98,-0.125,0.35294117647058804,-0.25,-0.17094017094017103,1330,1255,-0.1298590192455604,0.650461,0.567849,-0.0123736077848459,-0.0292292211515275,0.0021581271455965215,0.004738279309024644,-0.039462185522648664,-0.06303420279413174,0.0,0.007509927757768277,0.014749214302006597,0.028461117249346638,0.029107005264847392,2025-06-27,0.16139673093965007,0.9921079703052503,17.94871794871795
117.0,123.0,145.47999572753906,0.09,0.10790293285003294,0.07316779897054126,0.205,0.093,0.13,0.08,0.12,0.03,-0.1367521367521368,5.97,122.97,0.0,0.35294117647058804,0.0,-0.13675213675213682,1330,2093,-0.3671035320675489,0.650461,0.551349,-0.0123736077848459,-0.0340498765800714,0.0021581271455965215,0.005450347087299483,-0.039462185522648664,-0.0688031482407127,0.5,0.007509927757768277,0.017722265959413848,0.028461117249346638,0.02918506170929778,2025-06-27,0.15452293365227016,0.9903005685594609,38.46153846153847
117.0,124.0,145.47999572753906,0.09,0.12149866014339494,0.07316779872115298,0.152,0.093,0.14,0.08,0.12,0.03,-0.1367521367521368,6.97,123.97,-0.125,0.29411764705882326,0.25,-0.10256410256410259,1330,1064,-0.5415429520406616,0.650461,0.539217,-0.0123736077848459,-0.0397181676463594,0.0021581271455965215,0.006265060714214731,-0.039462185522648664,-0.07521270185944112,1.0000000000000002,0.007509927757768277,0.0178060726053946,0.028461117249346638,0.02923295686992619,2025-06-27,0.14764913636489022,0.9880792427412805,50.0
117.0,125.0,145.47999572753906,0.09,0.12775902252177795,0.07316779847176513,0.174,0.093,0.15,0.08,0.13,0.04,-0.10256410256410259,7.96,124.96,0.0,0.2352941176470585,0.5,-0.06837606837606848,1330,5416,-0.8066097759117727,0.650461,0.520782,-0.0123736077848459,-0.0460672832417967,0.0021581271455965215,0.007164220605689242,-0.039462185522648664,-0.08196768555839005,1.0000000000000002,0.007509927757768277,0.021234630962254974,0.028461117249346638,0.029256686893186123,2025-06-27,0.1407753390775103,0.985349197580037,35.256410256410255
